"时间戳记","What kind of items do you buy online? ","How many times do you buy such items online in a month?","Do you think the shipping fee is expensive to some extent?","Under what kind of cases do you think the shipping fee is expensive?","Do you often add more items to your cart to get free shipping? ","Are you willing to share the shipping process with strangers in order to reduce the shipping fee?","If yes, how far the strangers live is suitable for you to share the shipping fee with them.","If we offer a platform to share the shipping fee, are you willing to use it ?","Which country are you from?","Occupation:"
"2021/04/21 11:18:15 上午 GMT+2","Food;Gadgets;Clothes/Shoes;Books","1-4","Depend on different cases","High shipping costs for cheaper items;No free shipping despite buying a lot of items","Yes","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Yes","Hungary ","Bachelor student"
"2021/04/21 11:18:34 上午 GMT+2","Clothes/Shoes;Books","1-4","Depend on different cases","High shipping costs for cheaper items","Yes","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Maybe","Hungary","Full-time job"
"2021/04/21 11:19:42 上午 GMT+2","Gadgets;Clothes/Shoes;Books","1-4","Depend on different cases","High shipping costs for cheaper items","No","No","The same community (viz: Student dorms, same area, school/office campus etc)","Maybe","","Bachelor student"
"2021/04/21 11:23:07 上午 GMT+2","Food;Gadgets;Clothes/Shoes;Books","1-4","Depend on different cases","High shipping costs for cheaper items","No","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Yes","Hungary","Bachelor student"
"2021/04/21 11:25:48 上午 GMT+2","Food;Books","Above 9","Depend on different cases","No free shipping despite buying a lot of items","Yes","No","The same community (viz: Student dorms, same area, school/office campus etc)","Maybe","","Master student"
"2021/04/21 11:29:29 上午 GMT+2","Food;Clothes/Shoes;Books","5-8","Yes","","Yes","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Yes","India","Full-time job"
"2021/04/21 11:29:54 上午 GMT+2","Books;hygiene products","1-4","Yes","","No","No","The same community (viz: Student dorms, same area, school/office campus etc)","Maybe","Hungary","Bachelor student"
"2021/04/21 11:31:43 上午 GMT+2","Food;Gadgets;Clothes/Shoes;Books","1-4","Yes","","Yes","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Yes","India","Master student"
"2021/04/21 11:33:00 上午 GMT+2","Food;Gadgets;Clothes/Shoes;Books","1-4","Yes","","Yes","Yes","0 - 1 KM","Yes","India","Full-time job"
"2021/04/21 11:33:39 上午 GMT+2","Food;Gadgets;Clothes/Shoes;Books","5-8","Depend on different cases","High shipping costs for cheaper items","Yes","Yes","0 - 1 KM","Yes","India","Full-time job"
"2021/04/21 11:34:22 上午 GMT+2","Food;Gadgets;Clothes/Shoes;Books","1-4","Depend on different cases","High shipping costs for cheaper items;No free shipping despite buying a lot of items","Yes","No","No","No","Hun","Bachelor student"
"2021/04/21 11:35:31 上午 GMT+2","Food;Gadgets;Clothes/Shoes;Books","1-4","Yes","","No","No","I wrote no😅","Maybe","India","Full-time job"
"2021/04/21 11:35:36 上午 GMT+2","Food;Clothes/Shoes;Books","1-4","Depend on different cases","High shipping costs for cheaper items;No free shipping despite buying a lot of items","Yes","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Maybe","Hungary","Bachelor student"
"2021/04/21 11:36:24 上午 GMT+2","Gadgets;Clothes/Shoes","5-8","Yes","","Yes","No","The same community (viz: Student dorms, same area, school/office campus etc)","Yes","",""
"2021/04/21 11:37:00 上午 GMT+2","Gadgets;Clothes/Shoes","1-4","Depend on different cases","High shipping costs for cheaper items;No free shipping despite buying a lot of items","Yes","No","The same community (viz: Student dorms, same area, school/office campus etc)","Yes","Hungary","Full-time job"
"2021/04/21 11:38:27 上午 GMT+2","Food;Gadgets;Clothes/Shoes;Crypto","Many","Depend on different cases","High shipping costs for cheaper items","Yes","Yes","The same building","Maybe","India","Full-time job"
"2021/04/21 11:38:51 上午 GMT+2","Gadgets;Books","1-2","Depend on different cases","High shipping costs for cheaper items","No","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","No","India ","Bachelor student"
"2021/04/21 11:39:30 上午 GMT+2","Food;Gadgets;Clothes/Shoes;Books","1-4","Yes","","No","Yes","2 - 3 KM","Maybe","Hungary","Master student"
"2021/04/21 11:40:14 上午 GMT+2","Food;Gadgets;Books","1-4","Depend on different cases","No free shipping despite buying a lot of items","No","No","The same community (viz: Student dorms, same area, school/office campus etc)","Maybe","INDIA ","Master student"
"2021/04/21 11:40:44 上午 GMT+2","Food;Gadgets;Clothes/Shoes;Books;Everything","Frequent","Yes","","Yes","No","The same community (viz: Student dorms, same area, school/office campus etc)","No","India","Master student"
"2021/04/21 11:41:09 上午 GMT+2","Clothes/Shoes","1-4","Depend on different cases","High shipping costs for cheaper items","Yes","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Maybe","Australia ","Bachelor student"
"2021/04/21 11:43:06 上午 GMT+2","Food;Gadgets;Clothes/Shoes","1-4","Yes","","Yes","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Maybe","Sweden","Master student"
"2021/04/21 11:46:00 上午 GMT+2","Food;Gadgets;Books","Above 9","Depend on different cases","High shipping costs for cheaper items","No","No","Dont wanna","Maybe","Hungary","Bachelor student"
"2021/04/21 11:49:18 上午 GMT+2","Food;Clothes/Shoes;Books;Skincare products","1-4","Yes","","Yes","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Maybe","Hungary",""
"2021/04/21 11:51:06 上午 GMT+2","Food;Gadgets;Clothes/Shoes;Books","5-8","Yes","","Yes","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Yes","India","Full-time job"
"2021/04/21 11:53:14 上午 GMT+2","Gadgets;Books","1-4","Depend on different cases","High shipping costs for cheaper items;No free shipping despite buying a lot of items","No","Yes","0 - 1 KM","Maybe","Italy","Master student"
"2021/04/21 11:57:27 上午 GMT+2","Gadgets;Books","1-4","Depend on different cases","High shipping costs for cheaper items;No free shipping despite buying a lot of items","Yes","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Maybe","Italy","Master student"
"2021/04/21 11:57:35 上午 GMT+2","Food;Gadgets;Books","1-4","No","","","","","","",""
"2021/04/21 12:00:35 下午 GMT+2","Food;Gadgets;Clothes/Shoes;Books","5-8","Depend on different cases","High shipping costs for cheaper items","No","No","No if yes...","No","Hungary","Full-time job"
"2021/04/21 12:04:21 下午 GMT+2","Food;Gadgets;Clothes/Shoes;Books","1-4","Depend on different cases","High shipping costs for cheaper items;No free shipping despite buying a lot of items","No","Yes","2 - 3 KM","Maybe","India","Prefer not to say"
"2021/04/21 12:05:38 下午 GMT+2","Food;Gadgets;Clothes/Shoes;Books","1-4","Yes","","No","Yes","2 - 3 KM","Yes","India","Full-time job"
"2021/04/21 12:10:33 下午 GMT+2","Books;Skincare products","1-4","Yes","","Yes","Yes","2 - 3 KM","Maybe","Hungary","Master student"
"2021/04/21 12:11:29 下午 GMT+2","Food;Gadgets;Clothes/Shoes","5-8","Yes","","Yes","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Yes","India","Full-time job"
"2021/04/21 12:15:13 下午 GMT+2","Food;Gadgets;Clothes/Shoes","Occasionally","Yes","","Yes","No","NA","No","India","Master student"
"2021/04/21 12:18:36 下午 GMT+2","Gadgets;Books;non-local travelling tickets, entrance tickets (e.g. theatre)","1-4","Depend on different cases","High shipping costs for cheaper items","Yes","Yes","2 - 3 KM","Maybe","","Master student"
"2021/04/21 12:20:15 下午 GMT+2","Food;Gadgets;Clothes/Shoes;Books","1-4","Yes","","Yes","Yes","0 - 1 KM","Yes","India","Master student"
"2021/04/21 12:21:33 下午 GMT+2","Food;Gadgets;Clothes/Shoes;Books","1-4","Depend on different cases","High shipping costs for cheaper items;No free shipping despite buying a lot of items","Yes","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Yes","Singapore","Master student"
"2021/04/21 12:23:02 下午 GMT+2","Gadgets","1-4","No","","","","","","",""
"2021/04/21 12:23:15 下午 GMT+2","Gadgets;Clothes/Shoes;Books","Above 9","No","","","","","","",""
"2021/04/21 12:23:56 下午 GMT+2","Books","1-4","Yes","","No","Yes","0 - 1 KM","Maybe","Hungary","Master student"
"2021/04/21 12:24:07 下午 GMT+2","Food;Gadgets;Books","1-4","Depend on different cases","High shipping costs for cheaper items","Yes","No","i said no","No","","Master student"
"2021/04/21 12:27:43 下午 GMT+2","Gadgets;Clothes/Shoes;Books","1-4","Yes","","Yes","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Yes","india","Bachelor student"
"2021/04/21 12:30:23 下午 GMT+2","Food;Gadgets;Clothes/Shoes;Books","Above 9","Yes","","Yes","No","0 - 1 KM","Yes","India","Full-time job"
"2021/04/21 12:31:11 下午 GMT+2","Clothes/Shoes;Books","1-4","Yes","","No","Yes","0 - 1 KM","Maybe","Hungary","Bachelor student"
"2021/04/21 12:39:41 下午 GMT+2","Gadgets;Books","1-4","Depend on different cases","High shipping costs for cheaper items;No free shipping despite buying a lot of items","No","No","The same community (viz: Student dorms, same area, school/office campus etc)","Maybe","Hungary","Master student"
"2021/04/21 12:40:17 下午 GMT+2","Gadgets","Not even once a month","Depend on different cases","High shipping costs for cheaper items;No free shipping despite buying a lot of items","No","Yes","2 - 3 KM","Yes","India","Master student"
"2021/04/21 12:42:09 下午 GMT+2","Gadgets;Clothes/Shoes","1-4","Yes","","Yes","No","0 - 1 KM","Yes","Philippines","Bachelor student"
"2021/04/21 12:48:01 下午 GMT+2","Gadgets;Books","1-4","Yes","","Yes","Yes","0 - 1 KM","Yes","Hungary ","Full-time job"
"2021/04/21 12:49:42 下午 GMT+2","Food;Clothes/Shoes","1-4","Yes","","No","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Maybe","","Master student"
"2021/04/21 12:50:29 下午 GMT+2","Food","1-4","Yes","","No","No","I am not willing to share the shipping process with strangers","No","Hungary","Full-time job"
"2021/04/21 12:53:31 下午 GMT+2","Clothes/Shoes;Books","1-4","Depend on different cases","High shipping costs for cheaper items","Yes","No","No","Maybe","Hungary","Bachelor student"
"2021/04/21 12:57:34 下午 GMT+2","Gadgets;Books","1-4","Depend on different cases","High shipping costs for cheaper items;No free shipping despite buying a lot of items","No","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Maybe","France","Master student"
"2021/04/21 12:59:17 下午 GMT+2","Food;Clothes/Shoes;Books","1-4","Depend on different cases","High shipping costs for cheaper items;No free shipping despite buying a lot of items","No","No","The same community (viz: Student dorms, same area, school/office campus etc)","Maybe","Hungary","Full-time job"
"2021/04/21 1:00:41 下午 GMT+2","Food;Gadgets;Books","1-4","Yes","","No","Yes","0 - 1 KM","Maybe","Hungary","Master student"
"2021/04/21 1:05:18 下午 GMT+2","Clothes/Shoes;Books","1-4","Depend on different cases","High shipping costs for cheaper items","No","Yes","2 - 3 KM","Yes","Hungary ","Bachelor student"
"2021/04/21 1:06:37 下午 GMT+2","Food;Clothes/Shoes;Books","Above 9","Yes","","Yes","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Yes","Hungary","Bachelor student"
"2021/04/21 1:21:04 下午 GMT+2","Food;Gadgets;Books","1-4","Yes","","Yes","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Yes","Hungary","Bachelor student"
"2021/04/21 1:39:36 下午 GMT+2","Gadgets;Clothes/Shoes;Books;board games, beauty products","1-4","Yes","","Yes","Yes","0 - 1 KM","Maybe","Poland","Master student"
"2021/04/21 1:41:21 下午 GMT+2","Gadgets;Books","1-4","Yes","","No","Yes","0 - 1 KM","Maybe","India","Master student"
"2021/04/21 1:44:15 下午 GMT+2","Food;Clothes/Shoes","1-4","Depend on different cases","High shipping costs for cheaper items","Yes","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Maybe","India ","Master student"
"2021/04/21 1:49:51 下午 GMT+2","Food;Gadgets;Clothes/Shoes","Above 9","Depend on different cases","High shipping costs for cheaper items;No free shipping despite buying a lot of items","Yes","Yes","2 - 3 KM","Maybe","Italy","Master student"
"2021/04/21 1:53:13 下午 GMT+2","Gadgets;Clothes/Shoes","1-4","Yes","","No","Yes","0 - 1 KM","Yes","Italy","Master student"
"2021/04/21 1:59:39 下午 GMT+2","Gadgets;Books","1-4","Depend on different cases","High shipping costs for cheaper items","No","Yes","2 - 3 KM","Maybe","Italy","Master student"
"2021/04/21 2:11:34 下午 GMT+2","Gadgets;Clothes/Shoes","1-4","No","","","","","","",""
"2021/04/21 2:12:48 下午 GMT+2","Food;Clothes/Shoes","1-4","Depend on different cases","No free shipping despite buying a lot of items","No","Yes","0 - 1 KM","Maybe","India","Bachelor student"
"2021/04/21 2:13:29 下午 GMT+2","Gadgets;Clothes/Shoes","1-4","Yes","","Yes","Yes","The same building","Maybe","India","Full-time job"
"2021/04/21 2:14:01 下午 GMT+2","Gadgets;nail stuff but is it supposed to go under clothes?","i buy stuff online once every few months","Depend on different cases","High shipping costs for cheaper items;No free shipping despite buying a lot of items","No","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Maybe","singapore","Bachelor student"
"2021/04/21 2:16:49 下午 GMT+2","Food;Clothes/Shoes;Books","5-8","Depend on different cases","High shipping costs for cheaper items","Yes","No","never did this","Maybe","india","Full-time job"
"2021/04/21 2:18:38 下午 GMT+2","Food;Gadgets","1-4","Depend on different cases","High shipping costs for cheaper items","No","Yes","0 - 1 KM","Yes","Hungary","Bachelor student"
"2021/04/21 2:22:39 下午 GMT+2","Food;Gadgets;Clothes/Shoes","1-4","Yes","","Yes","No","Na","Maybe","India","Prefer not to say"
"2021/04/21 2:41:03 下午 GMT+2","Food;Gadgets;Clothes/Shoes;Books","1-4","Depend on different cases","High shipping costs for cheaper items;No free shipping despite buying a lot of items","Yes","No","I said no, I wouldn't share it with strangers, but my answear would be yes, if the question was about my friends or family members ","Maybe","Hungary","Bachelor student"
"2021/04/21 2:41:44 下午 GMT+2","Food","1-4","Depend on different cases","No free shipping despite buying a lot of items","No","No","The same community (viz: Student dorms, same area, school/office campus etc)","Yes","India","Full-time job"
"2021/04/21 2:44:39 下午 GMT+2","Gadgets;Clothes/Shoes;Books;Beauty products","1-4","Depend on different cases","High shipping costs for cheaper items","No","No","The same community (viz: Student dorms, same area, school/office campus etc)","Maybe","Hungary","Bachelor student"
"2021/04/21 2:57:54 下午 GMT+2","Gadgets","1-4","Depend on different cases","High shipping costs for cheaper items","No","Yes","2 - 3 KM","Maybe","Sweden","Master student"
"2021/04/21 3:06:25 下午 GMT+2","Food;Gadgets;Clothes/Shoes;Books","Above 9","Depend on different cases","No free shipping despite buying a lot of items","Yes","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Maybe","United States","Master student"
"2021/04/21 3:07:38 下午 GMT+2","Food;Clothes/Shoes;Books","1-4","Depend on different cases","High shipping costs for cheaper items","Yes","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Yes","Malaysia","Bachelor student"
"2021/04/21 3:08:23 下午 GMT+2","nothing","0","Yes","","No","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Maybe","Hungary","Bachelor student"
"2021/04/21 3:23:04 下午 GMT+2","Clothes/Shoes","1-4","Depend on different cases","High shipping costs for cheaper items;No free shipping despite buying a lot of items","No","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Maybe","Pakistan","Master student"
"2021/04/21 3:32:54 下午 GMT+2","Food;Gadgets;Books","1-4","Depend on different cases","High shipping costs for cheaper items;No free shipping despite buying a lot of items","No","No","The same community (viz: Student dorms, same area, school/office campus etc)","Maybe","India","Full-time job"
"2021/04/21 3:42:26 下午 GMT+2","Food;Gadgets","1-4","Yes","","No","Yes","2 - 3 KM","Maybe","Hungary","Full-time job"
"2021/04/21 3:47:18 下午 GMT+2","Food;Gadgets;Clothes/Shoes;Books","1-4","Depend on different cases","No free shipping despite buying a lot of items","No","No","The same building","Maybe","Ind","Bachelor student"
"2021/04/21 3:59:48 下午 GMT+2","Food;Gadgets","5-8","Depend on different cases","High shipping costs for cheaper items","Yes","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Maybe","United States","Full-time job"
"2021/04/21 4:07:43 下午 GMT+2","Gadgets;Books","1-4","Depend on different cases","High shipping costs for cheaper items","Yes","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Maybe","Norway ","Bachelor student"
"2021/04/21 4:16:24 下午 GMT+2","Food;Clothes/Shoes;Books","1-4","Yes","","Yes","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Yes","Hungary","Bachelor student"
"2021/04/21 4:20:33 下午 GMT+2","Food;Gadgets;Clothes/Shoes","1-4","Yes","","Yes","No","No","No","Hungary","Full-time job"
"2021/04/21 4:24:06 下午 GMT+2","Books","1-4","No","","","","","","",""
"2021/04/21 4:36:14 下午 GMT+2","Food;Gadgets;Books","1-4","Depend on different cases","High shipping costs for cheaper items;No free shipping despite buying a lot of items","No","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Maybe","Hungary","Full-time job"
"2021/04/21 4:48:45 下午 GMT+2","Books","1-4","Depend on different cases","High shipping costs for cheaper items","Yes","No","-","Maybe","Hungary","Bachelor student"
"2021/04/21 5:36:20 下午 GMT+2","Gadgets","1-4","Yes","","No","Yes","0 - 1 KM","Yes","US","Full-time job"
"2021/04/21 5:42:29 下午 GMT+2","Food;Gadgets;Clothes/Shoes","Above 9","Depend on different cases","High shipping costs for cheaper items;No free shipping despite buying a lot of items","Yes","Yes","The same building","Maybe","United States","Full-time job"
"2021/04/21 6:00:33 下午 GMT+2","Books","1-4","Yes","","No","No","2 - 3 KM","Maybe","Hungary","Bachelor student"
"2021/04/21 6:18:56 下午 GMT+2","Food;Gadgets;Clothes/Shoes;Books","1-4","Depend on different cases","High shipping costs for cheaper items;No free shipping despite buying a lot of items","Yes","No","Not applicable","Maybe","India","Bachelor student"
"2021/04/21 6:20:06 下午 GMT+2","Food;Gadgets;Clothes/Shoes;Books","5-8","Depend on different cases","High shipping costs for cheaper items","Yes","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Yes","Hungary","Bachelor student"
"2021/04/21 6:28:50 下午 GMT+2","Food;Gadgets;Clothes/Shoes","1-4","Depend on different cases","High shipping costs for cheaper items;No free shipping despite buying a lot of items","Yes","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Yes","India","Full-time job"
"2021/04/21 7:03:54 下午 GMT+2","Food;Gadgets;Clothes/Shoes;Books;Wines","1-4","Depend on different cases","No free shipping despite buying a lot of items","Yes","Yes","The same building","Maybe","Hungary","Master student"
"2021/04/21 7:21:34 下午 GMT+2","Gadgets;Clothes/Shoes;Books","5-8","Depend on different cases","High shipping costs for cheaper items","No","Yes","2 - 3 KM","Yes","Netherlands ","Bachelor student"
"2021/04/21 7:54:31 下午 GMT+2","Food;Clothes/Shoes","1-4","Depend on different cases","High shipping costs for cheaper items","Yes","Yes","0 - 1 KM","Yes","Singapore ","Master student"
"2021/04/21 7:58:52 下午 GMT+2","Food;Clothes/Shoes","1-4","Depend on different cases","High shipping costs for cheaper items","Yes","Yes","0 - 1 KM","Yes","Singapore ","Master student"
"2021/04/21 10:49:28 下午 GMT+2","Gadgets;Furniture, car parts","1-4","No","","","","","","",""
"2021/04/21 11:12:07 下午 GMT+2","Gadgets;Clothes/Shoes","1-4","Yes","","Yes","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Maybe","Hungary","Bachelor student"
"2021/04/22 12:19:31 上午 GMT+2","Gadgets;Books","1-4","Yes","","Yes","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Yes","",""
"2021/04/22 1:51:16 上午 GMT+2","Food;Gadgets;Clothes/Shoes;Books","1-4","No","","","","","","",""
"2021/04/22 6:56:37 上午 GMT+2","Food;Gadgets","1-4","Yes","","Yes","No","The same building","Maybe","India","Prefer not to say"
"2021/04/22 7:09:17 上午 GMT+2","Food;Gadgets","1-4","No","","","","","","",""
"2021/04/22 2:48:39 下午 GMT+2","Food;Clothes/Shoes;Books","1-4","Depend on different cases","High shipping costs for cheaper items;No free shipping despite buying a lot of items","Yes","No","The same community (viz: Student dorms, same area, school/office campus etc)","Maybe","Romania","Bachelor student"
"2021/04/22 4:39:37 下午 GMT+2","Food;Gadgets;Clothes/Shoes;kitchen stuffs","5-8","Yes","","Yes","No","No","Maybe","India","Full-time job"
"2021/04/22 9:03:24 下午 GMT+2","Food;Gadgets;Books","1-4","Depend on different cases","High shipping costs for cheaper items","Yes","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Yes","china","Full-time job"
"2021/04/22 9:06:39 下午 GMT+2","Food;Clothes/Shoes","1-4","Yes","","Yes","Yes","The same building","Yes","China","Master student"
"2021/04/22 9:55:02 下午 GMT+2","Gadgets;Clothes/Shoes;Books","1-4","Depend on different cases","High shipping costs for cheaper items","No","No","The same community (viz: Student dorms, same area, school/office campus etc)","Yes","Hungary","Bachelor student"
"2021/04/22 10:45:47 下午 GMT+2","Clothes/Shoes;Books","1-4","Depend on different cases","High shipping costs for cheaper items","No","Yes","2 - 3 KM","Yes","The Netherlands","Full-time job"
"2021/04/22 10:48:24 下午 GMT+2","Food;Gadgets;Clothes/Shoes;Books","5-8","Depend on different cases","High shipping costs for cheaper items","Yes","Yes","The same building","Maybe","Romania","Bachelor student"
"2021/04/22 10:59:32 下午 GMT+2","Food;Gadgets;Clothes/Shoes;Books","1-4","Depend on different cases","High shipping costs for cheaper items;No free shipping despite buying a lot of items","Yes","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Maybe","Romania","Bachelor student"
"2021/04/22 11:16:12 下午 GMT+2","Gadgets;Clothes/Shoes;Books","1-4","Depend on different cases","No free shipping despite buying a lot of items","Yes","Yes","The same building","Yes","Romania","Bachelor student"
"2021/04/22 11:41:37 下午 GMT+2","Food;Gadgets;Clothes/Shoes","1-4","Depend on different cases","High shipping costs for cheaper items;No free shipping despite buying a lot of items","Yes","Yes","0 - 1 KM","Yes","Hungary","Bachelor student"
"2021/04/23 12:09:01 上午 GMT+2","Food;Books","1-4","Depend on different cases","High shipping costs for cheaper items;No free shipping despite buying a lot of items","Yes","No","The same community (viz: Student dorms, same area, school/office campus etc)","Maybe","Hungary","Master student"
"2021/04/23 1:39:00 上午 GMT+2","Food;Gadgets","5-8","No","","","","","","",""
"2021/04/23 1:56:27 上午 GMT+2","Food;Clothes/Shoes","1-4","Yes","","Yes","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Yes","Sweden","Master student"
"2021/04/23 1:57:07 上午 GMT+2","Food;Gadgets","1-4","Depend on different cases","High shipping costs for cheaper items;No free shipping despite buying a lot of items","Yes","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Yes","India","Master student"
"2021/04/23 2:16:28 上午 GMT+2","Food;Health products","1-4","Depend on different cases","High shipping costs for cheaper items;No free shipping despite buying a lot of items","No","Yes","The same building","Maybe","Greece","Full-time job"
"2021/04/23 7:08:29 上午 GMT+2","Clothes/Shoes","1-4","Depend on different cases","High shipping costs for cheaper items","Yes","Yes","0 - 1 KM","Maybe","Hungary","Full-time job"
"2021/04/23 8:09:35 上午 GMT+2","Food;Clothes/Shoes;Books","1-4","Yes","","Yes","Yes","0 - 1 KM","Maybe","Hungary","Master student"
"2021/04/23 8:53:42 上午 GMT+2","Gadgets;Clothes/Shoes","1-4","Depend on different cases","High shipping costs for cheaper items","No","Yes","0 - 1 KM","Maybe","",""
"2021/04/23 9:04:42 上午 GMT+2","Food;Gadgets;Clothes/Shoes;Medicine, other pharmacy stuff ","1-4","Depend on different cases","High shipping costs for cheaper items;No free shipping despite buying a lot of items","No","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Maybe","Sweden ","Bachelor student"
"2021/04/23 9:52:39 上午 GMT+2","Gadgets;Books","1-4","Depend on different cases","High shipping costs for cheaper items","No","Yes","0 - 1 KM","Yes","Spain","Master student"
"2021/04/23 10:28:54 上午 GMT+2","Gadgets;Books","1-4","Yes","","No","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Maybe","Hungary","Master student"
"2021/04/24 5:22:09 下午 GMT+2","Food;Clothes/Shoes;Books","1-4","Yes","","Yes","Yes","The same community (viz: Student dorms, same area, school/office campus etc)","Yes","China","Master student"
"2021/04/24 5:22:24 下午 GMT+2","Daily necessities","1-4","Depend on different cases","High shipping costs for cheaper items","Yes","No","I haven' shared shipping fee with strangers.","Maybe","China","Master student"
